id,text,label,image_path,clip_similarity,visual_label
71302,why don't i hear the people who asked for my birth certificate asking for trump's tax returns?,0,data/raw/hateful_memes_images/71302.png,0.308664470911026,a neutral image
50263,"i'm not racist, racism is a crime and crime is for them",0,data/raw/hateful_memes_images/50263.png,0.32381558418273926,a meme about them (out-group)
59163,are you taking a picture or video?,0,data/raw/hateful_memes_images/59163.png,0.28176355361938477,a neutral image
70865,you know you're getting older when you walk by 3 priests and don't even get a handshake,0,data/raw/hateful_memes_images/70865.png,0.3682419955730438,a meme about us (in-group)
98756,this dude wants to use the same restroom as your daughter liberals call you a bigot if you object,1,data/raw/hateful_memes_images/98756.png,0.1867458075284958,a neutral image
81645,you with the goat stop that!,0,data/raw/hateful_memes_images/81645.png,0.2676737904548645,a meme about us (in-group)
72095,when you're the only ape at the furry convention,0,data/raw/hateful_memes_images/72095.png,0.30356186628341675,a meme about us (in-group)
87126,"navy, accelerate your life",0,data/raw/hateful_memes_images/87126.png,0.3668617606163025,a meme about us (in-group)
32490,"me giving nicknames to men who have wasted my time: we will call you, ""almost.""",0,data/raw/hateful_memes_images/32490.png,0.1868196427822113,a neutral image
34587,having a romantice night in can help keep the relationship alive,0,data/raw/hateful_memes_images/34587.png,0.36005520820617676,a meme about us (in-group)
61207,why don't n**gers celebrate thanksgiving? kfc is closed on holidays!,1,data/raw/hateful_memes_images/61207.png,0.3854232430458069,a meme about us (in-group)
46183,plays uno that's racist! steals all the green cards,1,data/raw/hateful_memes_images/46183.png,0.2910369038581848,a meme about them (out-group)
95724,when she say she done with you & you ask her if she hungry & she say no issa wrap. game over,0,data/raw/hateful_memes_images/95724.png,0.2401072084903717,a meme about them (out-group)
29507,even babies love nikes,0,data/raw/hateful_memes_images/29507.png,0.2201172113418579,a neutral image
86705,cop: this dog tells me you're on drugs. citizen: i'm on drugs? you you'r re the one talking to a dog!,0,data/raw/hateful_memes_images/86705.png,0.3046996295452118,a neutral image
10493,"stevie wonder is ""wonder""ful",0,data/raw/hateful_memes_images/10493.png,0.4001668095588684,a meme about us (in-group)
70196,you boys ever played hot potato,1,data/raw/hateful_memes_images/70196.png,0.3225468397140503,a meme about us (in-group)
63105,new zealand: dozens dead in mass shooting usa: -first time?,1,data/raw/hateful_memes_images/63105.png,0.34711724519729614,a neutral image
19507,who listens to ariana grande's music!,0,data/raw/hateful_memes_images/19507.png,0.30749502778053284,a meme about them (out-group)
60841,why do jewish men like to watch porn movies backwards? they like the part where the hooker gives the money back,1,data/raw/hateful_memes_images/60841.png,0.3118581175804138,a meme about them (out-group)
20738,if being racist means i don't want my country turned into a pile of rocks & goatshit ruled by a barbric cult then i'm a racist,1,data/raw/hateful_memes_images/20738.png,0.2892666757106781,a neutral image
7436,"if the government says, ""you don't need a gun"" you need a gun!",0,data/raw/hateful_memes_images/07436.png,0.33855175971984863,a neutral image
27860,breastfeed a 42 year old expelled from kfc for breastfeeding her 42-year-old son shit white people do,1,data/raw/hateful_memes_images/27860.png,0.2951647937297821,a meme about them (out-group)
21957,you don't hate women and minorities? bro that's pretty cringe,1,data/raw/hateful_memes_images/21957.png,0.2501208782196045,a neutral image
57298,when was the last time you saw so many passionate people on the street?,0,data/raw/hateful_memes_images/57298.png,0.29403331875801086,a meme about us (in-group)
89320,up early to get a head start on exposing the fuckery,0,data/raw/hateful_memes_images/89320.png,0.2644427418708801,a meme about us (in-group)
23806,a recent survey reported that 3/4 of men don't know how to turn on the dishwasher  i find that licking her nipples and a light fingering usually does the trick!,1,data/raw/hateful_memes_images/23806.png,0.2568706274032593,a neutral image
27395,i bet they make squeaky toy sounds when they fuck,0,data/raw/hateful_memes_images/27395.png,0.29335543513298035,a meme about us (in-group)
19326,"rep. omar, somali refugee, claims life in usa is an ""everyday assault"" is she right or out of her mind",0,data/raw/hateful_memes_images/19326.png,0.3640817105770111,a neutral image
30518,the dna test results say... you're a cunt,0,data/raw/hateful_memes_images/30518.png,0.25723186135292053,a meme about us (in-group)
67413,"when you find a shooter the same day you plan a bombing, so you team up",0,data/raw/hateful_memes_images/67413.png,0.3020966947078705,a meme about them (out-group)
98714,when your dive instructor starts yelling in aribic,1,data/raw/hateful_memes_images/98714.png,0.3194999694824219,a meme about us (in-group)
45316,"white people be like ""hunting is a sport""",0,data/raw/hateful_memes_images/45316.png,0.2498081624507904,a neutral image
83296,and then i beat the usa immigration sytem by marrying my own brother! and i even got a job in congress! these americans are so stupid!!!,0,data/raw/hateful_memes_images/83296.png,0.3273940086364746,a meme about them (out-group)
87649,a group of dogs,0,data/raw/hateful_memes_images/87649.png,0.3164733946323395,a meme about us (in-group)
12495,metalhead doing laundry..,0,data/raw/hateful_memes_images/12495.png,0.4042850136756897,a meme about us (in-group)
45016,chillin with my chromies,0,data/raw/hateful_memes_images/45016.png,0.2887946665287018,a meme about us (in-group)
69842,meanwhile at the isis strip club,0,data/raw/hateful_memes_images/69842.png,0.3341481685638428,a meme about them (out-group)
48739,happy birthday the mexicans will pay for your birthday cake,1,data/raw/hateful_memes_images/48739.png,0.3704746961593628,a neutral image
26409,they arent bad if you raise them properly same goes for pitbulls,0,data/raw/hateful_memes_images/26409.png,0.370311975479126,a meme about them (out-group)
24061,there is no hindu terrorism in india. what if i say it isn't true? then i respect your opinion,0,data/raw/hateful_memes_images/24061.png,0.34906208515167236,a neutral image
40629,hey there,0,data/raw/hateful_memes_images/40629.png,0.25858426094055176,a meme about us (in-group)
94860,you know it's going to be a serious blow job when he puts his hair up in a manbun,0,data/raw/hateful_memes_images/94860.png,0.2860189974308014,a meme about us (in-group)
61492,serving food at the local farm cafe,0,data/raw/hateful_memes_images/61492.png,0.2924564480781555,a meme about us (in-group)
37829,if you're proud to be white then this is the radio station for you,0,data/raw/hateful_memes_images/37829.png,0.2772068381309509,a neutral image
26489,when i grow up... lol nevermind,0,data/raw/hateful_memes_images/26489.png,0.2853716313838959,a meme about us (in-group)
75092,lesbian trans woman? ain't that just a regualr guy?,1,data/raw/hateful_memes_images/75092.png,0.3269469738006592,a meme about us (in-group)
80615,doctor: take this medicine after food african kid:,0,data/raw/hateful_memes_images/80615.png,0.29916220903396606,a meme about them (out-group)
38574,don't be limited by your circumstances you can achieve anything!,0,data/raw/hateful_memes_images/38574.png,0.326966792345047,a meme about us (in-group)
86504,free dishwasher missing parts,0,data/raw/hateful_memes_images/86504.png,0.35553354024887085,a meme about us (in-group)
89743,who says we have to be a specific color in order to do something we like,0,data/raw/hateful_memes_images/89743.png,0.2769538164138794,a meme about us (in-group)
7463,meanwhile at the isis strip club,0,data/raw/hateful_memes_images/07463.png,0.3228785991668701,a meme about them (out-group)
46387,"i'm not saying i hate you all i'm saying is if you got hit by a bus, i'd be driving that bus",0,data/raw/hateful_memes_images/46387.png,0.22522331774234772,a meme about us (in-group)
23048,everyone is welcomed to this country,0,data/raw/hateful_memes_images/23048.png,0.3079527020454407,a meme about them (out-group)
64723,blowjobs buy one get one free,1,data/raw/hateful_memes_images/64723.png,0.323372483253479,a meme about them (out-group)
27351,at least hitler could use an oven,0,data/raw/hateful_memes_images/27351.png,0.29769599437713623,a neutral image
20146,six months ago i couldn't spell kongris now lare one!!!,0,data/raw/hateful_memes_images/20146.png,0.29436761140823364,a meme about us (in-group)
9615,met gala celebration,0,data/raw/hateful_memes_images/09615.png,0.2850411832332611,a meme about us (in-group)
58019,the difference between moderate muslim and radical muslim follow my allah or i kill you! moderate muslim follow my allah or he kill you radical muslim,1,data/raw/hateful_memes_images/58019.png,0.31764495372772217,a meme about them (out-group)
14728,pray for the starving children while i hold this gold thingy,0,data/raw/hateful_memes_images/14728.png,0.27917563915252686,a meme about them (out-group)
29574,when your chinese food shows up completely uncooked,1,data/raw/hateful_memes_images/29574.png,0.2825506329536438,a meme about us (in-group)
15846,"america in 2045 ""grandpa...why didn't you stop them?!""",1,data/raw/hateful_memes_images/15846.png,0.29914894700050354,a meme about them (out-group)
62301,remember behind every one of us is a policeman,0,data/raw/hateful_memes_images/62301.png,0.3273748755455017,a meme about them (out-group)
12604,when your sheep wins first place at the fair,0,data/raw/hateful_memes_images/12604.png,0.30444788932800293,a meme about us (in-group)
83257,this man should motivate everybody,0,data/raw/hateful_memes_images/83257.png,0.17973436415195465,a neutral image
79614,iraqi women are so ugly they have to wear a sheet so dudes can imangine they're fucking a goat,1,data/raw/hateful_memes_images/79614.png,0.32496383786201477,a meme about them (out-group)
78125,i never dated my cuz'n i fucked him but we never dated,1,data/raw/hateful_memes_images/78125.png,0.26369836926460266,a meme about us (in-group)
31205,yall got any more of them episodes,0,data/raw/hateful_memes_images/31205.png,0.2519160509109497,a meme about them (out-group)
89123,sea monkeys,1,data/raw/hateful_memes_images/89123.png,0.3062121272087097,a neutral image
61250,"go on, jump in only will kill a few its ok, let them in only will kill a few",0,data/raw/hateful_memes_images/61250.png,0.28921037912368774,a meme about them (out-group)
16849,shame on you fork tongued devils,1,data/raw/hateful_memes_images/16849.png,0.29263144731521606,a meme about us (in-group)
56938,anne frank passed away february 1945,0,data/raw/hateful_memes_images/56938.png,0.39287692308425903,a meme about us (in-group)
63201,open your heart for those in need,0,data/raw/hateful_memes_images/63201.png,0.2991674244403839,a meme about them (out-group)
47136,money money money!!!,1,data/raw/hateful_memes_images/47136.png,0.2552500367164612,a meme about us (in-group)
